,frame_id,face_id,dominant_gender,gender,dominant_age,age,age_group,max_sum_age,direct_age_group
2110,46545,0,Male,"{'Male': 0.9975168876982878, 'Female': 0.0024831123017121574}",20-29,"{'0-2': 8.777136532736677e-06, '3-9': 0.001109455663036539, '10-19': 0.01603154991623074, '20-29': 0.6475824996480022, '30-39': 0.3140728753314264, '40-49': 0.01791371425362441, '50-59': 0.0014374226071072213, '60-69': 0.0018277076434168866, 'more than 70': 1.599780062289289e-05}",Up to 50,"{'Over 50': 0.003281128051147001, 'Up to 50': 0.996718871948853}",Up to 50
2111,46550,0,Male,"{'Male': 0.9976535551524482, 'Female': 0.0023464448475517836}",20-29,"{'0-2': 1.147642395689816e-05, '3-9': 0.0011430376764319588, '10-19': 0.013542283542087244, '20-29': 0.5563867017898636, '30-39': 0.39285909694059873, '40-49': 0.028433757620033133, '50-59': 0.00364343544189475, '60-69': 0.003954947914106578, 'more than 70': 2.526265102706509e-05}",Up to 50,"{'Over 50': 0.007623646007028393, 'Up to 50': 0.9923763539929715}",Up to 50
2112,46555,0,Male,"{'Male': 0.9969709813686299, 'Female': 0.003029018631370105}",20-29,"{'0-2': 1.1342814477767253e-05, '3-9': 0.0011796612370173663, '10-19': 0.015660496351624743, '20-29': 0.6119357933726957, '30-39': 0.35139909084283044, '40-49': 0.017048806916737453, '50-59': 0.0013205823254224388, '60-69': 0.001428880675456081, 'more than 70': 1.5345463738024052e-05}",Up to 50,"{'Over 50': 0.002764808464616544, 'Up to 50': 0.9972351915353835}",Up to 50
2113,46560,0,Male,"{'Male': 0.996870669130287, 'Female': 0.003129330869713021}",20-29,"{'0-2': 6.101767068351301e-06, '3-9': 0.0014311169414304677, '10-19': 0.019728180521181415, '20-29': 0.5442694315026528, '30-39': 0.4061249259990131, '40-49': 0.024751946390062517, '50-59': 0.0015753468731996572, '60-69': 0.002086337171811805, 'more than 70': 2.6612833579855795e-05}",Up to 50,"{'Over 50': 0.003688296878591318, 'Up to 50': 0.9963117031214086}",Up to 50
2114,46565,0,Male,"{'Male': 0.9964538260208644, 'Female': 0.003546173979135572}",20-29,"{'0-2': 9.123316160685335e-06, '3-9': 0.0014151611916451215, '10-19': 0.01770446114047175, '20-29': 0.5751628702023186, '30-39': 0.3783455439983198, '40-49': 0.022898162353930423, '50-59': 0.0021399105708226913, '60-69': 0.002315439753186265, 'more than 70': 9.327473144568939e-06}",Up to 50,"{'Over 50': 0.004464677797153525, 'Up to 50': 0.9955353222028465}",Up to 50
2115,46640,0,Male,"{'Male': 0.9950403306743743, 'Female': 0.004959669325625721}",20-29,"{'0-2': 2.9955412938521437e-05, '3-9': 0.003017962858070082, '10-19': 0.020831201846127512, '20-29': 0.6038456868536444, '30-39': 0.34310763560620244, '40-49': 0.025403734170051068, '50-59': 0.0016513444160593648, '60-69': 0.0020873963904328137, 'more than 70': 2.508244647382728e-05}",Up to 50,"{'Over 50': 0.0037638232529660057, 'Up to 50': 0.996236176747034}",Up to 50
2116,46645,0,Male,"{'Male': 0.9963496354337367, 'Female': 0.0036503645662633246}",20-29,"{'0-2': 2.639944410234637e-05, '3-9': 0.0012342955522263504, '10-19': 0.011687928957374999, '20-29': 0.5774520023662778, '30-39': 0.3805773119100437, '40-49': 0.026569839891299425, '50-59': 0.0010656597188305795, '60-69': 0.0013795599260570432, 'more than 70': 7.002233787849657e-06}",Up to 50,"{'Over 50': 0.0024522218786754723, 'Up to 50': 0.9975477781213247}",Up to 50
2117,46650,0,Male,"{'Male': 0.9959431604199429, 'Female': 0.004056839580057097}",20-29,"{'0-2': 4.030321712565556e-05, '3-9': 0.0018320667374452765, '10-19': 0.01398742653003307, '20-29': 0.5815209466589981, '30-39': 0.3760205741522246, '40-49': 0.025204460094656052, '50-59': 0.0008274708746071699, '60-69': 0.0005635390502250382, 'more than 70': 3.2126846850147117e-06}",Up to 50,"{'Over 50': 0.0013942226095172228, 'Up to 50': 0.9986057773904827}",Up to 50
2118,46660,0,Male,"{'Male': 0.9971869640194615, 'Female': 0.0028130359805384744}",20-29,"{'0-2': 5.785946175821043e-05, '3-9': 0.0038890501861861535, '10-19': 0.01860809269907628, '20-29': 0.49830800881224396, '30-39': 0.438971695019355, '40-49': 0.03491690932033864, '50-59': 0.003062956715927046, '60-69': 0.0021672225704593463, 'more than 70': 1.8205214655259973e-05}",Up to 50,"{'Over 50': 0.005248384501041652, 'Up to 50': 0.9947516154989583}",Up to 50
2119,46665,0,Male,"{'Male': 0.9966682734878162, 'Female': 0.003331726512183802}",20-29,"{'0-2': 3.601971993164309e-05, '3-9': 0.0038515274753945557, '10-19': 0.023842232342236192, '20-29': 0.5705245466967994, '30-39': 0.3448866500240426, '40-49': 0.03999197937656053, '50-59': 0.010012367511101208, '60-69': 0.006819997194973976, 'more than 70': 3.467965895973967e-05}",Up to 50,"{'Over 50': 0.016867044365034924, 'Up to 50': 0.983132955634965}",Up to 50
2120,46670,0,Male,"{'Male': 0.9972528772096435, 'Female': 0.0027471227903565335}",30-39,"{'0-2': 5.6603216378253206e-05, '3-9': 0.002944139940564814, '10-19': 0.008671792934946656, '20-29': 0.43043409943472205, '30-39': 0.4998378778656969, '40-49': 0.04918335761604051, '50-59': 0.005875158347014761, '60-69': 0.0029729309348415977, 'more than 70': 2.403970979436725e-05}",Up to 50,"{'Over 50': 0.008872128991650725, 'Up to 50': 0.9911278710083492}",Up to 50
2121,46675,0,Male,"{'Male': 0.9954339749028126, 'Female': 0.004566025097187372}",30-39,"{'0-2': 4.6542893041031996e-05, '3-9': 0.0018944550438686144, '10-19': 0.007769933459220761, '20-29': 0.39046024484883846, '30-39': 0.5345663103173981, '40-49': 0.05558548715996981, '50-59': 0.00630928427246386, '60-69': 0.0033166108539806945, 'more than 70': 5.1131151218755144e-05}",Up to 50,"{'Over 50': 0.00967702627766331, 'Up to 50': 0.9903229737223368}",Up to 50
2122,46715,0,Male,"{'Male': 0.9948441654456859, 'Female': 0.005155834554314132}",30-39,"{'0-2': 5.7845471996744063e-05, '3-9': 0.00048754107234047825, '10-19': 0.0032037361874265586, '20-29': 0.31041688269167567, '30-39': 0.6108053740865795, '40-49': 0.06774586434811834, '50-59': 0.005722418815875824, '60-69': 0.0015556783142696368, 'more than 70': 4.659011717335003e-06}",Up to 50,"{'Over 50': 0.007282756141862796, 'Up to 50': 0.9927172438581373}",Up to 50
2123,47020,0,Male,"{'Male': 0.9947465170009502, 'Female': 0.005253482999049786}",30-39,"{'0-2': 3.5657987977893365e-05, '3-9': 0.0009697989728682174, '10-19': 0.00777546452508897, '20-29': 0.4483333132661419, '30-39': 0.5007744660933808, '40-49': 0.03872003415891213, '50-59': 0.0026607073562806144, '60-69': 0.0007285167750478442, 'more than 70': 2.040864301666432e-06}",Up to 50,"{'Over 50': 0.003391264995630125, 'Up to 50': 0.9966087350043699}",Up to 50
2124,47025,0,Male,"{'Male': 0.9961052962734652, 'Female': 0.0038947037265348312}",30-39,"{'0-2': 2.044369120806784e-05, '3-9': 0.00035529153607701994, '10-19': 0.004644374906046464, '20-29': 0.43171924359143404, '30-39': 0.5223448994883757, '40-49': 0.039696434445346804, '50-59': 0.000908676547728172, '60-69': 0.00030978749129141625, 'more than 70': 8.483024923408243e-07}",Up to 50,"{'Over 50': 0.001219312341511929, 'Up to 50': 0.998780687658488}",Up to 50
2125,47030,0,Male,"{'Male': 0.9952923135039926, 'Female': 0.0047076864960073905}",20-29,"{'0-2': 3.5287800731813825e-05, '3-9': 0.0008636953605247276, '10-19': 0.00885315844114714, '20-29': 0.5139597413085082, '30-39': 0.44545557374910416, '40-49': 0.028783270741506252, '50-59': 0.0015473238805779866, '60-69': 0.0005004456371769558, 'more than 70': 1.5030807225616172e-06}",Up to 50,"{'Over 50': 0.002049272598477504, 'Up to 50': 0.9979507274015222}",Up to 50
2126,47035,0,Male,"{'Male': 0.9965090810650685, 'Female': 0.003490918934931464}",30-39,"{'0-2': 9.228094939429811e-06, '3-9': 0.0010177772653429916, '10-19': 0.008348007531243392, '20-29': 0.46789402140047065, '30-39': 0.47979182945894283, '40-49': 0.04113589392106077, '50-59': 0.0012415235706734159, '60-69': 0.0005589611155568864, 'more than 70': 2.757641769727068e-06}",Up to 50,"{'Over 50': 0.0018032423280000295, 'Up to 50': 0.998196757672}",Up to 50
2127,47040,0,Male,"{'Male': 0.9941626883425829, 'Female': 0.005837311657417064}",30-39,"{'0-2': 1.8851830784193867e-05, '3-9': 0.0007607094830455628, '10-19': 0.0058844701385203655, '20-29': 0.4095514575185453, '30-39': 0.5342997052222229, '40-49': 0.046256498908168804, '50-59': 0.0027674542041286306, '60-69': 0.0004595221744133599, 'more than 70': 1.3305201708479648e-06}",Up to 50,"{'Over 50': 0.0032283068987128388, 'Up to 50': 0.9967716931012872}",Up to 50
2128,47045,0,Male,"{'Male': 0.996197477830394, 'Female': 0.003802522169606017}",20-29,"{'0-2': 5.333621325368509e-06, '3-9': 0.0006676760730758751, '10-19': 0.007724775916045995, '20-29': 0.4903399955465647, '30-39': 0.4656748284109264, '40-49': 0.034266906099529, '50-59': 0.0009246461585579033, '60-69': 0.00039381509535909545, 'more than 70': 2.0230786158243128e-06}",Up to 50,"{'Over 50': 0.0013204843325328231, 'Up to 50': 0.9986795156674674}",Up to 50
2129,47050,0,Male,"{'Male': 0.9950476838651345, 'Female': 0.0049523161348654495}",20-29,"{'0-2': 8.061831219049028e-06, '3-9': 0.0014009696607280681, '10-19': 0.014903484528089025, '20-29': 0.5367261600754945, '30-39': 0.42080594771869484, '40-49': 0.025035999661340735, '50-59': 0.000873756606810549, '60-69': 0.00024458268072951293, 'more than 70': 1.0372368937608553e-06}",Up to 50,"{'Over 50': 0.0011193765244338228, 'Up to 50': 0.9988806234755662}",Up to 50
2130,47055,0,Male,"{'Male': 0.994183672827717, 'Female': 0.005816327172282933}",30-39,"{'0-2': 3.44353120625068e-05, '3-9': 0.0010492428732539539, '10-19': 0.007649236176276576, '20-29': 0.3805601622883167, '30-39': 0.5500441073729685, '40-49': 0.057321709380821304, '50-59': 0.0024811733733797223, '60-69': 0.0008583893224756536, 'more than 70': 1.5439004450238012e-06}",Up to 50,"{'Over 50': 0.0033411065963003996, 'Up to 50': 0.9966588934036994}",Up to 50
2131,47060,0,Male,"{'Male': 0.9956958651318351, 'Female': 0.0043041348681649655}",30-39,"{'0-2': 2.3335570201260956e-05, '3-9': 0.0009198769997689722, '10-19': 0.008979752041475815, '20-29': 0.4438420977720047, '30-39': 0.5061211766186734, '40-49': 0.03764313373703019, '50-59': 0.0019235567131637367, '60-69': 0.0005459129846855302, 'more than 70': 1.1575629965245946e-06}",Up to 50,"{'Over 50': 0.0024706272608457916, 'Up to 50': 0.9975293727391543}",Up to 50
2132,47065,0,Male,"{'Male': 0.9958957921176755, 'Female': 0.0041042078823244925}",20-29,"{'0-2': 3.601338430313135e-05, '3-9': 0.0018811964616981542, '10-19': 0.01697932295222645, '20-29': 0.5003370037859178, '30-39': 0.439610425207951, '40-49': 0.03608959341813042, '50-59': 0.003229341596351219, '60-69': 0.0018259010192854738, 'more than 70': 1.1202174136443511e-05}",Up to 50,"{'Over 50': 0.005066444789773136, 'Up to 50': 0.9949335552102271}",Up to 50
2133,47070,0,Male,"{'Male': 0.9964025610598004, 'Female': 0.0035974389401996435}",30-39,"{'0-2': 1.8746382470741327e-05, '3-9': 0.0009742196970718119, '10-19': 0.006149053657090193, '20-29': 0.4386694506183014, '30-39': 0.5259796825097817, '40-49': 0.02665656133611283, '50-59': 0.0013009926454020638, '60-69': 0.00024982796401696857, 'more than 70': 1.4651897522007147e-06}",Up to 50,"{'Over 50': 0.001552285799171233, 'Up to 50': 0.9984477142008287}",Up to 50
2134,47100,0,Male,"{'Male': 0.993132041012016, 'Female': 0.006867958987984024}",30-39,"{'0-2': 3.1624316934087706e-05, '3-9': 0.0012112117623607906, '10-19': 0.008361848058815794, '20-29': 0.41483734458933974, '30-39': 0.5273896431753587, '40-49': 0.04428897119989633, '50-59': 0.0030367810287139376, '60-69': 0.0008408932452194664, 'more than 70': 1.682623361142422e-06}",Up to 50,"{'Over 50': 0.0038793568972945464, 'Up to 50': 0.9961206431027054}",Up to 50
2135,47275,0,Male,"{'Male': 0.9964447215485024, 'Female': 0.003555278451497598}",20-29,"{'0-2': 2.127088264498557e-05, '3-9': 0.0006979588720034854, '10-19': 0.01024204797874166, '20-29': 0.5192172349945265, '30-39': 0.4435463429678696, '40-49': 0.025315537411279027, '50-59': 0.0006213948153114742, '60-69': 0.00033285305174442193, 'more than 70': 5.359025878914828e-06}",Up to 50,"{'Over 50': 0.0009596068929348109, 'Up to 50': 0.9990403931070653}",Up to 50
2136,47280,0,Male,"{'Male': 0.9967529877922671, 'Female': 0.0032470122077329164}",30-39,"{'0-2': 3.8356495073274175e-06, '3-9': 0.00035459581025017054, '10-19': 0.005199769643134859, '20-29': 0.3633691424345418, '30-39': 0.5861478393342459, '40-49': 0.04367475964493324, '50-59': 0.00084248480498232, '60-69': 0.0004011240110618701, 'more than 70': 6.448667342401808e-06}",Up to 50,"{'Over 50': 0.001250057483386592, 'Up to 50': 0.9987499425166133}",Up to 50
2137,47285,0,Male,"{'Male': 0.9960956369724848, 'Female': 0.0039043630275151387}",30-39,"{'0-2': 6.638526986043439e-06, '3-9': 0.00046031074772079296, '10-19': 0.0077104287204624155, '20-29': 0.4531904903733121, '30-39': 0.5028857261418871, '40-49': 0.03376337313502448, '50-59': 0.001440419859851976, '60-69': 0.000533739127135118, 'more than 70': 8.873367620089998e-06}",Up to 50,"{'Over 50': 0.001983032354607184, 'Up to 50': 0.9980169676453929}",Up to 50
2138,47290,0,Male,"{'Male': 0.99640329241827, 'Female': 0.003596707581730034}",20-29,"{'0-2': 1.015206064802383e-05, '3-9': 0.0014284977203579937, '10-19': 0.014330594483117206, '20-29': 0.5434915109894387, '30-39': 0.41608992147175783, '40-49': 0.023262937575662293, '50-59': 0.0008700351164341067, '60-69': 0.0005126161294881388, 'more than 70': 3.73445309566941e-06}",Up to 50,"{'Over 50': 0.001386385699017915, 'Up to 50': 0.998613614300982}",Up to 50
2139,47295,0,Male,"{'Male': 0.9947414081082208, 'Female': 0.0052585918917792554}",20-29,"{'0-2': 4.352496317638184e-05, '3-9': 0.0009303874968402216, '10-19': 0.011295847826268244, '20-29': 0.5309403514709838, '30-39': 0.43034231354704305, '40-49': 0.025035347659742822, '50-59': 0.0009173833895498148, '60-69': 0.0004925447622850911, 'more than 70': 2.298884110542561e-06}",Up to 50,"{'Over 50': 0.0014122270359454485, 'Up to 50': 0.9985877729640545}",Up to 50
2140,47300,0,Male,"{'Male': 0.9941853643610482, 'Female': 0.005814635638951818}",30-39,"{'0-2': 5.18768276675115e-05, '3-9': 0.0009448501805444656, '10-19': 0.005909437456336314, '20-29': 0.39746290741673757, '30-39': 0.5510118829037562, '40-49': 0.04327092511335174, '50-59': 0.0010397454336429626, '60-69': 0.00030784688959783547, 'more than 70': 5.277783654178652e-07}",Up to 50,"{'Over 50': 0.001348120101606216, 'Up to 50': 0.9986518798983938}",Up to 50
2141,47305,0,Male,"{'Male': 0.9957773338702073, 'Female': 0.004222666129792726}",30-39,"{'0-2': 8.09157804394249e-06, '3-9': 0.0010917319970988762, '10-19': 0.012214012717834889, '20-29': 0.47231064572131404, '30-39': 0.48188842400547044, '40-49': 0.030665393121790323, '50-59': 0.0013401798110448137, '60-69': 0.0004790247440211751, 'more than 70': 2.496303381299471e-06}",Up to 50,"{'Over 50': 0.0018217008584472884, 'Up to 50': 0.9981782991415525}",Up to 50
2142,47310,0,Male,"{'Male': 0.9970568154646616, 'Female': 0.0029431845353383207}",20-29,"{'0-2': 4.515909725369256e-06, '3-9': 0.0008215339075450625, '10-19': 0.01183546771514966, '20-29': 0.5142413417969959, '30-39': 0.44903826404801206, '40-49': 0.02303956851836754, '50-59': 0.0007704316226382916, '60-69': 0.0002474210625228705, 'more than 70': 1.45541904329393e-06}",Up to 50,"{'Over 50': 0.0010193081042044563, 'Up to 50': 0.9989806918957955}",Up to 50
2143,48160,0,Female,"{'Male': 0.009537062372895866, 'Female': 0.9904629376271041}",20-29,"{'0-2': 0.00029112586266382453, '3-9': 0.003620787168780547, '10-19': 0.07487078368353293, '20-29': 0.710371752754523, '30-39': 0.20230557193170223, '40-49': 0.007970110227793528, '50-59': 0.0005392918191659351, '60-69': 3.029811745642656e-05, 'more than 70': 2.7843438166816764e-07}",Up to 50,"{'Over 50': 0.0005698683710040298, 'Up to 50': 0.9994301316289961}",Up to 50
2144,48160,1,Male,"{'Male': 0.9984138737856836, 'Female': 0.0015861262143164166}",30-39,"{'0-2': 1.5252939054217467e-06, '3-9': 0.00012533740554267168, '10-19': 0.004043080434192381, '20-29': 0.32108623730179703, '30-39': 0.6458466659974804, '40-49': 0.026195409601016555, '50-59': 0.002484264152671933, '60-69': 0.00021300857879721712, 'more than 70': 4.471234596399705e-06}",Up to 50,"{'Over 50': 0.00270174396606555, 'Up to 50': 0.9972982560339344}",Up to 50
2145,48165,0,Male,"{'Male': 0.9988737546362977, 'Female': 0.0011262453637022889}",30-39,"{'0-2': 9.08850468910486e-07, '3-9': 6.462361431649128e-05, '10-19': 0.0016280923865152723, '20-29': 0.277701383797869, '30-39': 0.6832796524045684, '40-49': 0.033688812928604824, '50-59': 0.003411153572296951, '60-69': 0.00022363934786287417, 'more than 70': 1.733097497271526e-06}",Up to 50,"{'Over 50': 0.0036365260176570964, 'Up to 50': 0.996363473982343}",Up to 50
2146,48170,0,Female,"{'Male': 0.00571295317663012, 'Female': 0.9942870468233699}",20-29,"{'0-2': 9.343603079250776e-05, '3-9': 0.002419186908468644, '10-19': 0.05044070928363591, '20-29': 0.7110426342117975, '30-39': 0.22494177625610348, '40-49': 0.010487596923894208, '50-59': 0.0005524106946562398, '60-69': 2.211612197060923e-05, 'more than 70': 1.3356868094740974e-07}",Up to 50,"{'Over 50': 0.0005746603853077965, 'Up to 50': 0.9994253396146923}",Up to 50
2147,48175,0,Male,"{'Male': 0.9973646073670153, 'Female': 0.002635392632984719}",30-39,"{'0-2': 8.830700133907882e-06, '3-9': 0.00022985554093289548, '10-19': 0.0028759378546696127, '20-29': 0.2529204480822067, '30-39': 0.6983563225242547, '40-49': 0.039416186576535936, '50-59': 0.005660437312991209, '60-69': 0.0005294802235145412, 'more than 70': 2.501184760445144e-06}",Up to 50,"{'Over 50': 0.006192418721266196, 'Up to 50': 0.9938075812787337}",Up to 50
2148,48180,0,Male,"{'Male': 0.9959710845852172, 'Female': 0.004028915414782795}",30-39,"{'0-2': 4.0953407070611574e-06, '3-9': 0.0002934186456939258, '10-19': 0.004680167070296994, '20-29': 0.24200251178855442, '30-39': 0.6970391107284609, '40-49': 0.04328201022144008, '50-59': 0.010532655956598354, '60-69': 0.0021352772798928117, 'more than 70': 3.075296835535942e-05}",Up to 50,"{'Over 50': 0.012698686204846526, 'Up to 50': 0.9873013137951534}",Up to 50
2149,48180,1,Female,"{'Male': 0.014695631959638078, 'Female': 0.9853043680403619}",20-29,"{'0-2': 0.00014217962005155476, '3-9': 0.0018301362799788578, '10-19': 0.031083164472451835, '20-29': 0.600761437208068, '30-39': 0.33089069155602874, '40-49': 0.03193060975842285, '50-59': 0.003256759832689742, '60-69': 0.0001048135464647709, 'more than 70': 2.077258437911328e-07}",Up to 50,"{'Over 50': 0.003361781104998304, 'Up to 50': 0.9966382188950018}",Up to 50
2150,48185,0,Female,"{'Male': 0.005535664265541973, 'Female': 0.994464335734458}",20-29,"{'0-2': 6.748644956602874e-05, '3-9': 0.00046081832977464216, '10-19': 0.020282370724929406, '20-29': 0.6621538347343975, '30-39': 0.29319593366938157, '40-49': 0.022326667675205428, '50-59': 0.001468513474325528, '60-69': 4.421057855057114e-05, 'more than 70': 1.643638694122161e-07}",Up to 50,"{'Over 50': 0.0015128884167455114, 'Up to 50': 0.9984871115832545}",Up to 50
2151,48185,1,Male,"{'Male': 0.9961840652471343, 'Female': 0.003815934752865636}",30-39,"{'0-2': 2.4554227651606188e-06, '3-9': 0.00017229958182425238, '10-19': 0.0034953680262135066, '20-29': 0.25391341631371983, '30-39': 0.697601982198495, '40-49': 0.03979067897017842, '50-59': 0.00440493395620778, '60-69': 0.000615866598341362, 'more than 70': 2.998932254859512e-06}",Up to 50,"{'Over 50': 0.005023799486804002, 'Up to 50': 0.9949762005131962}",Up to 50
2152,48190,0,Male,"{'Male': 0.9941507456476509, 'Female': 0.0058492543523490205}",30-39,"{'0-2': 9.385685409518515e-06, '3-9': 0.00012144190608577293, '10-19': 0.002173942817080296, '20-29': 0.24540567086929807, '30-39': 0.7134426456656557, '40-49': 0.03427308441546316, '50-59': 0.0041522912963871455, '60-69': 0.0004167205308406585, 'more than 70': 4.816813779639052e-06}",Up to 50,"{'Over 50': 0.004573828641007443, 'Up to 50': 0.9954261713589926}",Up to 50
2153,48190,1,Female,"{'Male': 0.009486506827630747, 'Female': 0.9905134931723693}",20-29,"{'0-2': 0.0008837545063869068, '3-9': 0.0028230897805519694, '10-19': 0.09986053314898437, '20-29': 0.7450937996412492, '30-39': 0.14032529867543936, '40-49': 0.010041585018453276, '50-59': 0.0009057852991713201, '60-69': 6.60037810359147e-05, 'more than 70': 1.5014872777476896e-07}",Up to 50,"{'Over 50': 0.0009719392289350095, 'Up to 50': 0.9990280607710652}",Up to 50
2154,48195,0,Female,"{'Male': 0.005897069669775656, 'Female': 0.9941029303302243}",20-29,"{'0-2': 0.0007628147903147932, '3-9': 0.0015197012255261445, '10-19': 0.06228013608892818, '20-29': 0.7793905360797565, '30-39': 0.14829306472574674, '40-49': 0.007017761613344199, '50-59': 0.0007109173477640111, '60-69': 2.500824447464794e-05, 'more than 70': 5.988414474085872e-08}",Up to 50,"{'Over 50': 0.0007359854763833999, 'Up to 50': 0.9992640145236166}",Up to 50
2155,48200,0,Male,"{'Male': 0.9900107546973939, 'Female': 0.00998924530260612}",30-39,"{'0-2': 7.643418781270281e-06, '3-9': 0.00014517862509281042, '10-19': 0.0015300217401758688, '20-29': 0.1901979945300075, '30-39': 0.7053663549022322, '40-49': 0.07324984667667213, '50-59': 0.02260788651825544, '60-69': 0.006832302812410764, 'more than 70': 6.277077637205109e-05}",Up to 50,"{'Over 50': 0.02950296010703825, 'Up to 50': 0.9704970398929618}",Up to 50
2156,48205,0,Female,"{'Male': 0.009602003087046729, 'Female': 0.9903979969129533}",20-29,"{'0-2': 0.00047502647565315855, '3-9': 0.001720261228971716, '10-19': 0.08105417582795474, '20-29': 0.7600349517530453, '30-39': 0.14671687226251, '40-49': 0.00895164913049641, '50-59': 0.0009877633886460474, '60-69': 5.9214972094219904e-05, 'more than 70': 8.496062853811375e-08}",Up to 50,"{'Over 50': 0.0010470633213688055, 'Up to 50': 0.9989529366786314}",Up to 50
2157,48205,1,Male,"{'Male': 0.9924748640821797, 'Female': 0.007525135917820289}",30-39,"{'0-2': 2.7115533019256265e-06, '3-9': 0.0003769918862021865, '10-19': 0.0032728784562153475, '20-29': 0.24201950874203287, '30-39': 0.6799435243578702, '40-49': 0.05602834966594481, '50-59': 0.015214483289613043, '60-69': 0.003112816142452565, 'more than 70': 2.873590636691088e-05}",Up to 50,"{'Over 50': 0.018356035338432518, 'Up to 50': 0.9816439646615673}",Up to 50
2158,48210,0,Female,"{'Male': 0.006761015298099027, 'Female': 0.993238984701901}",20-29,"{'0-2': 0.0004508906206012271, '3-9': 0.0014211670547151414, '10-19': 0.03353507008824343, '20-29': 0.7378881631653676, '30-39': 0.2166027714696903, '40-49': 0.00933947576462661, '50-59': 0.0007116313933137287, '60-69': 5.04128329165887e-05, 'more than 70': 4.1761052522965085e-07}",Up to 50,"{'Over 50': 0.000762461836755547, 'Up to 50': 0.9992375381632443}",Up to 50
2159,48210,1,Male,"{'Male': 0.9885529200304712, 'Female': 0.011447079969528713}",30-39,"{'0-2': 3.1833142053529678e-06, '3-9': 0.0002362670120272845, '10-19': 0.00234519500059592, '20-29': 0.16474271298565998, '30-39': 0.7366344601861279, '40-49': 0.07440005589335469, '50-59': 0.016741368727743, '60-69': 0.004878295902970267, 'more than 70': 1.8460977315642625e-05}",Up to 50,"{'Over 50': 0.02163812560802891, 'Up to 50': 0.9783618743919711}",Up to 50
2160,48215,0,Female,"{'Male': 0.01202802597233088, 'Female': 0.9879719740276691}",20-29,"{'0-2': 0.0002741533983168641, '3-9': 0.0013854541681805228, '10-19': 0.043919497490497665, '20-29': 0.7618057190869305, '30-39': 0.1822038193165969, '40-49': 0.009295608219583983, '50-59': 0.0010345198556658125, '60-69': 8.053566497438502e-05, 'more than 70': 6.927992534512856e-07}",Up to 50,"{'Over 50': 0.0011157483198936489, 'Up to 50': 0.9988842516801064}",Up to 50
2161,48215,1,Male,"{'Male': 0.9947176960054306, 'Female': 0.005282303994569389}",30-39,"{'0-2': 4.214541189526438e-06, '3-9': 0.00012877240614482129, '10-19': 0.0015808737315862519, '20-29': 0.1687179933078654, '30-39': 0.7657099982826502, '40-49': 0.053403171690235514, '50-59': 0.009116381107551898, '60-69': 0.0013235940250479344, 'more than 70': 1.5000907728651766e-05}",Up to 50,"{'Over 50': 0.010454976040328485, 'Up to 50': 0.9895450239596718}",Up to 50
2162,48220,0,Female,"{'Male': 0.006423108715447601, 'Female': 0.9935768912845524}",20-29,"{'0-2': 9.753229734846547e-05, '3-9': 0.0006623740779270858, '10-19': 0.022491906282431227, '20-29': 0.6989076028820306, '30-39': 0.2622838674665326, '40-49': 0.014915671541451571, '50-59': 0.0006138205439084844, '60-69': 2.7152658873314652e-05, 'more than 70': 7.224949666492137e-08}",Up to 50,"{'Over 50': 0.000641045452278464, 'Up to 50': 0.9993589545477215}",Up to 50
2163,48220,1,Male,"{'Male': 0.9956346214827089, 'Female': 0.004365378517291143}",30-39,"{'0-2': 6.733605597686789e-06, '3-9': 0.00018509393774664276, '10-19': 0.0018563881279593682, '20-29': 0.17699620357598647, '30-39': 0.7537405122106939, '40-49': 0.05365838161620459, '50-59': 0.009896355722907932, '60-69': 0.0036343358484180175, 'more than 70': 2.5995354485355448e-05}",Up to 50,"{'Over 50': 0.013556686925811304, 'Up to 50': 0.9864433130741888}",Up to 50
2164,48230,0,Female,"{'Male': 0.004751419582512351, 'Female': 0.9952485804174876}",20-29,"{'0-2': 0.0002712769562405203, '3-9': 0.0013465061880114225, '10-19': 0.042229483114061835, '20-29': 0.745888534011655, '30-39': 0.1953978398135021, '40-49': 0.014360882358137806, '50-59': 0.00047491742603149637, '60-69': 3.0178980822293916e-05, 'more than 70': 3.8115153755966623e-07}",Up to 50,"{'Over 50': 0.0005054775583913499, 'Up to 50': 0.9994945224416087}",Up to 50
2165,48230,1,Male,"{'Male': 0.9958745854210704, 'Female': 0.0041254145789295475}",30-39,"{'0-2': 7.2841152355002e-06, '3-9': 0.00014873079034198464, '10-19': 0.002118594196848255, '20-29': 0.20325585344940356, '30-39': 0.7358100760211296, '40-49': 0.04978788076140222, '50-59': 0.007839638160030476, '60-69': 0.0010195619928017527, 'more than 70': 1.2380512806670396e-05}",Up to 50,"{'Over 50': 0.008871580665638899, 'Up to 50': 0.991128419334361}",Up to 50
2166,48235,0,Female,"{'Male': 0.005209708302270966, 'Female': 0.994790291697729}",20-29,"{'0-2': 0.00010801464940166729, '3-9': 0.0005736670429734287, '10-19': 0.00890105694532704, '20-29': 0.5998474875253712, '30-39': 0.35575293625558213, '40-49': 0.033626711613111655, '50-59': 0.0011478491190626933, '60-69': 4.20941989926432e-05, 'more than 70': 1.8265017760985037e-07}",Up to 50,"{'Over 50': 0.0011901259682329465, 'Up to 50': 0.9988098740317671}",Up to 50
