,frame_id,face_id,dominant_gender,gender,dominant_age,age,age_group,max_sum_age,direct_age_group
2531,94455,0,Female,"{'Male': 0.010877559913674784, 'Female': 0.9891224400863252}",40-49,"{'0-2': 1.0507103159130589e-05, '3-9': 6.539268281599816e-05, '10-19': 0.002754370685078044, '20-29': 0.04768731628739994, '30-39': 0.23551613320933076, '40-49': 0.4994637367739382, '50-59': 0.151991845714753, '60-69': 0.061791208646912836, 'more than 70': 0.000719488896612208}",Up to 50,"{'Over 50': 0.21450254325827806, 'Up to 50': 0.7854974567417221}",Up to 50
2532,94460,0,Female,"{'Male': 0.01700014984799314, 'Female': 0.9829998501520069}",40-49,"{'0-2': 6.533452763043764e-05, '3-9': 0.00011961507807428761, '10-19': 0.003848745181823344, '20-29': 0.07207372516734502, '30-39': 0.24603397805345864, '40-49': 0.4490883637389329, '50-59': 0.16270318084644886, '60-69': 0.06542945837420791, 'more than 70': 0.0006375990320785433}",Up to 50,"{'Over 50': 0.22877023825273532, 'Up to 50': 0.7712297617472647}",Up to 50
2533,94465,0,Female,"{'Male': 0.01097834972467071, 'Female': 0.9890216502753293}",40-49,"{'0-2': 0.00011013251819877548, '3-9': 0.0001390600667172209, '10-19': 0.00449347588656943, '20-29': 0.04664188438416824, '30-39': 0.15187987791519694, '40-49': 0.4522878064367998, '50-59': 0.22139816639454882, '60-69': 0.12046415390385679, 'more than 70': 0.0025854424939442443}",Up to 50,"{'Over 50': 0.34444776279234984, 'Up to 50': 0.6555522372076503}",Up to 50
2534,94470,0,Female,"{'Male': 0.013664862050739468, 'Female': 0.9863351379492605}",40-49,"{'0-2': 0.0001310218005265102, '3-9': 0.00023262411414098013, '10-19': 0.007126209769891682, '20-29': 0.0727415963003451, '30-39': 0.23752805860269682, '40-49': 0.4460841840008245, '50-59': 0.15667809537686556, '60-69': 0.07876956431369982, 'more than 70': 0.0007086457210089334}",Up to 50,"{'Over 50': 0.23615630541157429, 'Up to 50': 0.7638436945884256}",Up to 50
2535,94475,0,Female,"{'Male': 0.009054313574591077, 'Female': 0.9909456864254089}",40-49,"{'0-2': 0.00010318696825674607, '3-9': 0.00021282411935620005, '10-19': 0.00865867484459402, '20-29': 0.05510544787238775, '30-39': 0.20120867110004695, '40-49': 0.39670405156106164, '50-59': 0.2453341177568595, '60-69': 0.09008959224896249, 'more than 70': 0.002583433528474678}",Up to 50,"{'Over 50': 0.3380071435342967, 'Up to 50': 0.6619928564657034}",Up to 50
2536,94480,0,Female,"{'Male': 0.007484128846211968, 'Female': 0.992515871153788}",40-49,"{'0-2': 9.649879011729808e-05, '3-9': 0.00013044390075204343, '10-19': 0.004688014437163748, '20-29': 0.05446485890281791, '30-39': 0.24530935061160997, '40-49': 0.44925750965048955, '50-59': 0.17940164852291643, '60-69': 0.06541463639218911, 'more than 70': 0.0012370387919437783}",Up to 50,"{'Over 50': 0.24605332370704933, 'Up to 50': 0.7539466762929505}",Up to 50
2537,94485,0,Female,"{'Male': 0.025077170799202353, 'Female': 0.9749228292007976}",40-49,"{'0-2': 0.00046537060361003234, '3-9': 0.00022586286690199064, '10-19': 0.00656019988677321, '20-29': 0.06209280951925337, '30-39': 0.22049483026703784, '40-49': 0.385162300663274, '50-59': 0.1921087358982623, '60-69': 0.1286438980406618, 'more than 70': 0.004245992254225387}",Up to 50,"{'Over 50': 0.3249986261931495, 'Up to 50': 0.6750013738068504}",Up to 50
2538,94490,0,Female,"{'Male': 0.06387349648548934, 'Female': 0.9361265035145107}",40-49,"{'0-2': 0.0006274370825822263, '3-9': 0.00046944227514141273, '10-19': 0.008009598640534563, '20-29': 0.06092917895125034, '30-39': 0.16796583021343883, '40-49': 0.32532739661489174, '50-59': 0.23418058448889542, '60-69': 0.19259803930205724, 'more than 70': 0.009892492431208332}",Up to 50,"{'Over 50': 0.436671116222161, 'Up to 50': 0.5633288837778392}",Up to 50
2539,94495,0,Female,"{'Male': 0.023099689246771637, 'Female': 0.9769003107532284}",40-49,"{'0-2': 0.00015079513387995582, '3-9': 0.00014723402170811097, '10-19': 0.004166251669200739, '20-29': 0.07292837207234257, '30-39': 0.2280146675631277, '40-49': 0.3765405241535206, '50-59': 0.17603899294593267, '60-69': 0.13959293380418844, 'more than 70': 0.0024202286360992605}",Up to 50,"{'Over 50': 0.31805215538622034, 'Up to 50': 0.6819478446137797}",Up to 50
2540,94500,0,Female,"{'Male': 0.024380810660058483, 'Female': 0.9756191893399415}",40-49,"{'0-2': 0.00017775692811592694, '3-9': 0.00029612126695158166, '10-19': 0.009000193439484421, '20-29': 0.08307097991469851, '30-39': 0.23291182214395387, '40-49': 0.28241084888984214, '50-59': 0.224815556518723, '60-69': 0.1650880556054272, 'more than 70': 0.0022286652928033145}",Up to 50,"{'Over 50': 0.3921322774169535, 'Up to 50': 0.6078677225830464}",Up to 50
2541,94505,0,Female,"{'Male': 0.01947013295805844, 'Female': 0.9805298670419416}",40-49,"{'0-2': 9.077957324520103e-05, '3-9': 0.0002111124549224499, '10-19': 0.008169670712254759, '20-29': 0.09840245952855202, '30-39': 0.24166535073289008, '40-49': 0.3308536755465368, '50-59': 0.19056428866541955, '60-69': 0.12886419533470087, 'more than 70': 0.001178467451478281}",Up to 50,"{'Over 50': 0.3206069514515987, 'Up to 50': 0.6793930485484012}",Up to 50
2542,94510,0,Female,"{'Male': 0.041439882736605926, 'Female': 0.9585601172633941}",60-69,"{'0-2': 4.703819665897668e-05, '3-9': 4.7654375546844485e-05, '10-19': 0.0008831576817573754, '20-29': 0.015207794745504334, '30-39': 0.05557028169088175, '40-49': 0.17333701616266817, '50-59': 0.2516976469446392, '60-69': 0.4786707784126198, 'more than 70': 0.024538631789723413}",Over 50,"{'Over 50': 0.7549070571469824, 'Up to 50': 0.24509294285301744}",Over 50
2543,94515,0,Female,"{'Male': 0.0277262442675712, 'Female': 0.9722737557324288}",40-49,"{'0-2': 0.000287411348057732, '3-9': 0.0003008255013762363, '10-19': 0.003762186113366075, '20-29': 0.06247111695823326, '30-39': 0.1842051566225495, '40-49': 0.36343873636631435, '50-59': 0.1878001070566531, '60-69': 0.18991210890309743, 'more than 70': 0.007822351130352475}",Up to 50,"{'Over 50': 0.385534567090103, 'Up to 50': 0.6144654329098971}",Up to 50
2544,94520,0,Female,"{'Male': 0.007217089105432284, 'Female': 0.9927829108945677}",40-49,"{'0-2': 6.533840346554251e-05, '3-9': 7.121500255483441e-05, '10-19': 0.0020442998827042277, '20-29': 0.021629510088950758, '30-39': 0.11561293013627133, '40-49': 0.4444696383435296, '50-59': 0.29103476906922354, '60-69': 0.12314533251834983, 'more than 70': 0.0019269665549501121}",Up to 50,"{'Over 50': 0.41610706814252346, 'Up to 50': 0.5838929318574763}",Up to 50
2545,9455,0,Female,"{'Male': 0.016341122095872462, 'Female': 0.9836588779041275}",60-69,"{'0-2': 1.6251347109642703e-05, '3-9': 0.00031280095102802387, '10-19': 0.0008453923107251913, '20-29': 0.015340889985823787, '30-39': 0.07858037526632373, '40-49': 0.18186832820115167, '50-59': 0.309049563497718, '60-69': 0.32612402663819484, 'more than 70': 0.08786237180192503}",Over 50,"{'Over 50': 0.7230359619378378, 'Up to 50': 0.2769640380621621}",Over 50
2546,94570,0,Female,"{'Male': 0.021521919852191873, 'Female': 0.9784780801478081}",40-49,"{'0-2': 8.958029240210353e-05, '3-9': 0.0001671168797686676, '10-19': 0.003974038187483833, '20-29': 0.03618923580960421, '30-39': 0.1316815654256582, '40-49': 0.3309815651216798, '50-59': 0.2790439809554317, '60-69': 0.21574516449800524, 'more than 70': 0.0021277528299664386}",Up to 50,"{'Over 50': 0.49691689828340335, 'Up to 50': 0.5030831017165969}",Up to 50
2547,94575,0,Female,"{'Male': 0.02179680827236763, 'Female': 0.9782031917276324}",40-49,"{'0-2': 7.183654309074782e-05, '3-9': 0.0002394632958935534, '10-19': 0.007998176825926646, '20-29': 0.057244878133974, '30-39': 0.20182708370919833, '40-49': 0.40291323354736347, '50-59': 0.22487896513179698, '60-69': 0.103835361828006, 'more than 70': 0.0009910009847502756}",Up to 50,"{'Over 50': 0.32970532794455326, 'Up to 50': 0.6702946720554468}",Up to 50
2548,94580,0,Female,"{'Male': 0.01767035219823776, 'Female': 0.9823296478017622}",40-49,"{'0-2': 0.0001640412362454659, '3-9': 0.00028826008949152767, '10-19': 0.007003030634828655, '20-29': 0.05252029301909202, '30-39': 0.18710174106776573, '40-49': 0.4089170307095762, '50-59': 0.17239611900599502, '60-69': 0.16795950911332994, 'more than 70': 0.003649975123675458}",Up to 50,"{'Over 50': 0.3440056032430004, 'Up to 50': 0.6559943967569996}",Up to 50
2549,94585,0,Female,"{'Male': 0.013077794939554965, 'Female': 0.986922205060445}",40-49,"{'0-2': 0.0002410911966621451, '3-9': 0.0003033326700164564, '10-19': 0.00642958528489616, '20-29': 0.04892455139109377, '30-39': 0.1838119536775819, '40-49': 0.4443065540547986, '50-59': 0.1718046890553699, '60-69': 0.1423784655397687, 'more than 70': 0.0017997771298123486}",Up to 50,"{'Over 50': 0.31598293172495096, 'Up to 50': 0.684017068275049}",Up to 50
2550,94590,0,Female,"{'Male': 0.011471218521102666, 'Female': 0.9885287814788973}",40-49,"{'0-2': 0.000166993026953813, '3-9': 0.00015226789974121072, '10-19': 0.004000456683014008, '20-29': 0.029840952245657627, '30-39': 0.13410641619110816, '40-49': 0.4589511361902963, '50-59': 0.2185735175042634, '60-69': 0.15235286979641238, 'more than 70': 0.001855390462553176}",Up to 50,"{'Over 50': 0.37278177776322896, 'Up to 50': 0.6272182222367712}",Up to 50
2551,94595,0,Female,"{'Male': 0.012124379831063292, 'Female': 0.9878756201689367}",40-49,"{'0-2': 7.949324893217853e-05, '3-9': 0.00012138904512424118, '10-19': 0.003426247943011205, '20-29': 0.027036579539506493, '30-39': 0.1252550835180314, '40-49': 0.44289173591332126, '50-59': 0.25162018786422297, '60-69': 0.14535256675272437, 'more than 70': 0.004216716175125948}",Up to 50,"{'Over 50': 0.4011894707920733, 'Up to 50': 0.5988105292079268}",Up to 50
2552,94600,0,Female,"{'Male': 0.013570681228967207, 'Female': 0.9864293187710328}",40-49,"{'0-2': 3.271991816527948e-05, '3-9': 5.534526648861743e-05, '10-19': 0.0017986324386615544, '20-29': 0.02837171882934831, '30-39': 0.14948236230821293, '40-49': 0.4691510001028103, '50-59': 0.21143339168579475, '60-69': 0.1377613758399292, 'more than 70': 0.001913453610589147}",Up to 50,"{'Over 50': 0.3511082211363131, 'Up to 50': 0.648891778863687}",Up to 50
2553,94605,0,Female,"{'Male': 0.020691456764835414, 'Female': 0.9793085432351646}",40-49,"{'0-2': 0.00011607294253372225, '3-9': 0.0001028828952005066, '10-19': 0.0023017900176510657, '20-29': 0.05698267742828776, '30-39': 0.2566244027514474, '40-49': 0.47527044870182805, '50-59': 0.1348607733522465, '60-69': 0.0727053117241124, 'more than 70': 0.0010356401866925193}",Up to 50,"{'Over 50': 0.20860172526305143, 'Up to 50': 0.7913982747369486}",Up to 50
2554,94610,0,Female,"{'Male': 0.015631686812313306, 'Female': 0.9843683131876867}",40-49,"{'0-2': 0.00021269631881678312, '3-9': 9.12756593845824e-05, '10-19': 0.002932713549114675, '20-29': 0.033928108788063044, '30-39': 0.1646169450959899, '40-49': 0.3642162971632705, '50-59': 0.2541818164901819, '60-69': 0.17886118217613126, 'more than 70': 0.0009589647590473184}",Up to 50,"{'Over 50': 0.43400196342536046, 'Up to 50': 0.5659980365746394}",Up to 50
2555,94615,0,Female,"{'Male': 0.029742053428723825, 'Female': 0.9702579465712762}",40-49,"{'0-2': 0.0011782275660622188, '3-9': 0.0006781357270058824, '10-19': 0.010111074320968846, '20-29': 0.09795270525148127, '30-39': 0.37918271143643223, '40-49': 0.3936515032595713, '50-59': 0.07976393698675431, '60-69': 0.037173550646368354, 'more than 70': 0.00030815480535565553}",Up to 50,"{'Over 50': 0.11724564243847833, 'Up to 50': 0.8827543575615218}",Up to 50
2556,94620,0,Female,"{'Male': 0.014726507147032719, 'Female': 0.9852734928529673}",40-49,"{'0-2': 0.00014860021757150303, '3-9': 9.588941477046792e-05, '10-19': 0.0020898034874944913, '20-29': 0.0299100747196186, '30-39': 0.18100141376173048, '40-49': 0.4597097170919137, '50-59': 0.1881792036413765, '60-69': 0.13722591898258116, 'more than 70': 0.0016393786829430818}",Up to 50,"{'Over 50': 0.3270445013069007, 'Up to 50': 0.6729554986930992}",Up to 50
2557,94625,0,Female,"{'Male': 0.014525262673195316, 'Female': 0.9854747373268047}",40-49,"{'0-2': 0.0010026227400611047, '3-9': 0.00014510682063825116, '10-19': 0.003801748187499988, '20-29': 0.02821752789361775, '30-39': 0.15585625351600702, '40-49': 0.36976311065087686, '50-59': 0.20134717525022877, '60-69': 0.23678206892912998, 'more than 70': 0.0030843860119402666}",Up to 50,"{'Over 50': 0.441213630191299, 'Up to 50': 0.558786369808701}",Up to 50
2558,94630,0,Female,"{'Male': 0.018331844421710874, 'Female': 0.9816681555782891}",60-69,"{'0-2': 0.0005238796881117615, '3-9': 0.00021933082920930482, '10-19': 0.0038699425446575724, '20-29': 0.03601372772134472, '30-39': 0.1427684595514539, '40-49': 0.27619155377769355, '50-59': 0.23472615518863787, '60-69': 0.30126326655699903, 'more than 70': 0.004423684141892393}",Over 50,"{'Over 50': 0.5404131058875293, 'Up to 50': 0.4595868941124708}",Over 50
2559,94635,0,Female,"{'Male': 0.02111041875531161, 'Female': 0.9788895812446884}",40-49,"{'0-2': 0.0017409832752815148, '3-9': 0.0001779900126692226, '10-19': 0.003694295542258051, '20-29': 0.04089787321245, '30-39': 0.1718208907633506, '40-49': 0.34388280797639936, '50-59': 0.1472944199825244, '60-69': 0.28862774169594285, 'more than 70': 0.001862997539124065}",Up to 50,"{'Over 50': 0.4377851592175913, 'Up to 50': 0.5622148407824088}",Up to 50
2560,94640,0,Female,"{'Male': 0.027748535755566794, 'Female': 0.9722514642444332}",60-69,"{'0-2': 0.0014001789583052528, '3-9': 0.00048375814541637386, '10-19': 0.006934884790441369, '20-29': 0.03260803515977208, '30-39': 0.09276819833933425, '40-49': 0.2240640951810903, '50-59': 0.26175603246493023, '60-69': 0.37552947417554644, 'more than 70': 0.004455342785163669}",Over 50,"{'Over 50': 0.6417408494256404, 'Up to 50': 0.35825915057435964}",Over 50
2561,94645,0,Female,"{'Male': 0.020278240376726542, 'Female': 0.9797217596232735}",40-49,"{'0-2': 0.0003548112476439254, '3-9': 0.00036816071272518613, '10-19': 0.010340128499213284, '20-29': 0.1028953240564867, '30-39': 0.2616682412815996, '40-49': 0.3741121091294212, '50-59': 0.13790947975014592, '60-69': 0.1081642877260903, 'more than 70': 0.004187457596673914}",Up to 50,"{'Over 50': 0.25026122507291015, 'Up to 50': 0.7497387749270898}",Up to 50
2562,94650,0,Female,"{'Male': 0.02777041249999046, 'Female': 0.9722295875000095}",40-49,"{'0-2': 0.0008862257218931478, '3-9': 0.00039874936196800673, '10-19': 0.01135659538695229, '20-29': 0.07035782308104598, '30-39': 0.2651260239830278, '40-49': 0.3864757455978037, '50-59': 0.14548383019404623, '60-69': 0.11853181867924523, 'more than 70': 0.0013831879940176732}",Up to 50,"{'Over 50': 0.2653988368673091, 'Up to 50': 0.734601163132691}",Up to 50
2563,94655,0,Female,"{'Male': 0.04063526048391419, 'Female': 0.9593647395160858}",40-49,"{'0-2': 3.252796622119139e-05, '3-9': 0.00011987667284835081, '10-19': 0.005798368464072648, '20-29': 0.07643311049902785, '30-39': 0.23611189456310427, '40-49': 0.3858249467320585, '50-59': 0.161823384197056, '60-69': 0.1326855952876229, 'more than 70': 0.001170295617988174}",Up to 50,"{'Over 50': 0.29567927510266706, 'Up to 50': 0.7043207248973329}",Up to 50
2564,94660,0,Female,"{'Male': 0.03357127910165991, 'Female': 0.9664287208983401}",40-49,"{'0-2': 9.297671028646666e-06, '3-9': 0.00012483222948627977, '10-19': 0.003300210873127959, '20-29': 0.053719726977040735, '30-39': 0.23063774468335124, '40-49': 0.45886522606395164, '50-59': 0.18613583399160624, '60-69': 0.0663168642021678, 'more than 70': 0.0008902633082394524}",Up to 50,"{'Over 50': 0.25334296150201346, 'Up to 50': 0.7466570384979865}",Up to 50
2565,94665,0,Female,"{'Male': 0.015673994581806072, 'Female': 0.9843260054181939}",40-49,"{'0-2': 0.0001060034987233561, '3-9': 0.00015567856331236046, '10-19': 0.004056058395905376, '20-29': 0.06961755575639204, '30-39': 0.25962665531234397, '40-49': 0.48731771504446664, '50-59': 0.1410530278555287, '60-69': 0.03755091248364539, 'more than 70': 0.0005163930896821416}",Up to 50,"{'Over 50': 0.17912033342885625, 'Up to 50': 0.8208796665711438}",Up to 50
2566,94670,0,Female,"{'Male': 0.045428138468966206, 'Female': 0.9545718615310338}",60-69,"{'0-2': 0.0006758566329657233, '3-9': 0.0007383412885169012, '10-19': 0.011241877132389073, '20-29': 0.08842171842790436, '30-39': 0.20746979883295483, '40-49': 0.23472864979080219, '50-59': 0.17747174740778837, '60-69': 0.2762099963056463, 'more than 70': 0.0030420141810322617}",Up to 50,"{'Over 50': 0.45672375789446695, 'Up to 50': 0.543276242105533}",Over 50
2567,94675,0,Female,"{'Male': 0.03718869730277696, 'Female': 0.962811302697223}",40-49,"{'0-2': 4.403327189195735e-05, '3-9': 0.00010243072867355985, '10-19': 0.003485311263229029, '20-29': 0.06669924227360735, '30-39': 0.17714202435945575, '40-49': 0.30892707606009034, '50-59': 0.19075993842558608, '60-69': 0.24768053775822158, 'more than 70': 0.0051594058592442675}",Up to 50,"{'Over 50': 0.44359988204305195, 'Up to 50': 0.556400117956948}",Up to 50
2568,94680,0,Female,"{'Male': 0.04013709643862218, 'Female': 0.9598629035613778}",60-69,"{'0-2': 4.232613753948362e-05, '3-9': 0.00010167640904165364, '10-19': 0.002346495359421026, '20-29': 0.041506603258709494, '30-39': 0.1356407478869207, '40-49': 0.27271051664422163, '50-59': 0.16019722801608136, '60-69': 0.38233516862231814, 'more than 70': 0.005119237665746545}",Over 50,"{'Over 50': 0.547651634304146, 'Up to 50': 0.452348365695854}",Over 50
2569,94685,0,Female,"{'Male': 0.023850603273462556, 'Female': 0.9761493967265374}",40-49,"{'0-2': 2.3354354831243923e-05, '3-9': 0.00018966103766989207, '10-19': 0.006421312785364833, '20-29': 0.060360693192635796, '30-39': 0.18069892186027198, '40-49': 0.3636819400165559, '50-59': 0.1923452357533025, '60-69': 0.19473450204959838, 'more than 70': 0.0015443789497693763}",Up to 50,"{'Over 50': 0.3886241167526703, 'Up to 50': 0.6113758832473297}",Up to 50
2570,94690,0,Female,"{'Male': 0.026332962151632944, 'Female': 0.9736670378483671}",40-49,"{'0-2': 4.981683119054887e-05, '3-9': 0.00023967601187035434, '10-19': 0.00710233235825224, '20-29': 0.09495178626412643, '30-39': 0.3319041604843968, '40-49': 0.3996776223633942, '50-59': 0.091825304998397, '60-69': 0.0736120239542897, 'more than 70': 0.0006372767340827696}",Up to 50,"{'Over 50': 0.16607460568676946, 'Up to 50': 0.8339253943132305}",Up to 50
2571,94695,0,Female,"{'Male': 0.0441372696796255, 'Female': 0.9558627303203745}",30-39,"{'0-2': 0.0006811544152144737, '3-9': 0.0003728918974580495, '10-19': 0.015909502906916426, '20-29': 0.13999729958449747, '30-39': 0.41823750765225803, '40-49': 0.3448636551904431, '50-59': 0.046279522192830054, '60-69': 0.032731255124256356, 'more than 70': 0.0009272110361259609}",Up to 50,"{'Over 50': 0.07993798835321238, 'Up to 50': 0.9200620116467875}",Up to 50
2572,94700,0,Female,"{'Male': 0.013412595656711712, 'Female': 0.9865874043432883}",40-49,"{'0-2': 0.0003135972266620289, '3-9': 8.507127062067985e-05, '10-19': 0.0016323390168166377, '20-29': 0.022106289219832334, '30-39': 0.1263099257913888, '40-49': 0.44519840489626844, '50-59': 0.19507983517577604, '60-69': 0.2014227519649593, 'more than 70': 0.007851785437675559}",Up to 50,"{'Over 50': 0.4043543725784109, 'Up to 50': 0.5956456274215889}",Up to 50
2573,94705,0,Female,"{'Male': 0.03391181558890277, 'Female': 0.9660881844110972}",40-49,"{'0-2': 0.0002261642953701741, '3-9': 0.0001330702942673522, '10-19': 0.0022214692696785106, '20-29': 0.03447640048662796, '30-39': 0.13477900852994484, '40-49': 0.3887178200961249, '50-59': 0.1309772643142504, '60-69': 0.30257868779324437, 'more than 70': 0.0058901149204915884}",Up to 50,"{'Over 50': 0.43944606702798633, 'Up to 50': 0.5605539329720137}",Up to 50
2574,94710,0,Female,"{'Male': 0.02105622247193739, 'Female': 0.9789437775280626}",40-49,"{'0-2': 0.00024182504260574013, '3-9': 0.00019328305828660055, '10-19': 0.004028494032276017, '20-29': 0.03259753827028077, '30-39': 0.14192603987827643, '40-49': 0.3225732608779167, '50-59': 0.2983187097499397, '60-69': 0.19891671928218926, 'more than 70': 0.0012041298082286899}",Up to 50,"{'Over 50': 0.4984395588403576, 'Up to 50': 0.5015604411596423}",Up to 50
2575,94715,0,Female,"{'Male': 0.012717538467387102, 'Female': 0.9872824615326129}",40-49,"{'0-2': 5.88440542221519e-05, '3-9': 0.0001184365875632738, '10-19': 0.0047035554363770715, '20-29': 0.06319243253792801, '30-39': 0.2515240329646873, '40-49': 0.44682054636393476, '50-59': 0.1414902971044797, '60-69': 0.09083149344822532, 'more than 70': 0.0012603615025824153}",Up to 50,"{'Over 50': 0.23358215205528743, 'Up to 50': 0.7664178479447126}",Up to 50
2576,94720,0,Female,"{'Male': 0.00902582550378117, 'Female': 0.9909741744962188}",40-49,"{'0-2': 7.324533818871752e-05, '3-9': 0.00010000409392108326, '10-19': 0.0046628637188795815, '20-29': 0.044891514341362626, '30-39': 0.2082051902218737, '40-49': 0.43825598879835287, '50-59': 0.18814808460453247, '60-69': 0.11465733868964989, 'more than 70': 0.0010057701932391393}",Up to 50,"{'Over 50': 0.3038111934874215, 'Up to 50': 0.6961888065125785}",Up to 50
2577,94725,0,Female,"{'Male': 0.014124897197239972, 'Female': 0.98587510280276}",50-59,"{'0-2': 0.0003369096080179382, '3-9': 0.00014529991157878242, '10-19': 0.00513978605158404, '20-29': 0.037864279033004405, '30-39': 0.11844643847328412, '40-49': 0.2982057895221839, '50-59': 0.3660337438016991, '60-69': 0.1707403062210738, 'more than 70': 0.0030874473775738326}",Over 50,"{'Over 50': 0.5398614974003467, 'Up to 50': 0.46013850259965317}",Over 50
2578,94730,0,Female,"{'Male': 0.011911476248245845, 'Female': 0.9880885237517542}",60-69,"{'0-2': 0.0003732293364350798, '3-9': 0.00010730752617624271, '10-19': 0.002377872310713603, '20-29': 0.023389949311562887, '30-39': 0.09449076741159244, '40-49': 0.294700532976358, '50-59': 0.2522372476213646, '60-69': 0.3254006156509301, 'more than 70': 0.006922477854867039}",Over 50,"{'Over 50': 0.5845603411271617, 'Up to 50': 0.4154396588728383}",Over 50
2579,94735,0,Female,"{'Male': 0.010758535651552381, 'Female': 0.9892414643484476}",40-49,"{'0-2': 0.00011133246359658461, '3-9': 0.00015922240614755213, '10-19': 0.006675556902128175, '20-29': 0.06839709855970912, '30-39': 0.28065628144697896, '40-49': 0.4756855970290638, '50-59': 0.12646362407434095, '60-69': 0.041605288465430955, 'more than 70': 0.0002459986526039425}",Up to 50,"{'Over 50': 0.16831491119237585, 'Up to 50': 0.8316850888076242}",Up to 50
2580,94740,0,Female,"{'Male': 0.01826624138663846, 'Female': 0.9817337586133615}",40-49,"{'0-2': 0.00048061787050299144, '3-9': 0.00012665002754132565, '10-19': 0.003382580804159204, '20-29': 0.04686291551405983, '30-39': 0.23249764091232217, '40-49': 0.48373759717479786, '50-59': 0.13944298839604308, '60-69': 0.08852216040447682, 'more than 70': 0.004946848896096731}",Up to 50,"{'Over 50': 0.2329119976966166, 'Up to 50': 0.7670880023033834}",Up to 50
2581,94745,0,Female,"{'Male': 0.007007582850039218, 'Female': 0.9929924171499608}",40-49,"{'0-2': 0.00018770277401626502, '3-9': 0.0001698491763751261, '10-19': 0.004560203557079318, '20-29': 0.038467766992079225, '30-39': 0.1963614609639633, '40-49': 0.4435471353709049, '50-59': 0.211610516369318, '60-69': 0.104607497404749, 'more than 70': 0.0004878673915148329}",Up to 50,"{'Over 50': 0.31670588116558185, 'Up to 50': 0.6832941188344182}",Up to 50
2582,94750,0,Female,"{'Male': 0.032813214852513095, 'Female': 0.9671867851474869}",40-49,"{'0-2': 0.0001236830716858851, '3-9': 7.613735633281771e-05, '10-19': 0.002770162191364776, '20-29': 0.05220530050187917, '30-39': 0.2735689213112574, '40-49': 0.45748667141591914, '50-59': 0.12680255160919765, '60-69': 0.08500173516593783, 'more than 70': 0.001964837376425366}",Up to 50,"{'Over 50': 0.21376912415156082, 'Up to 50': 0.7862308758484391}",Up to 50
2583,94755,0,Female,"{'Male': 0.011317803607747257, 'Female': 0.9886821963922527}",40-49,"{'0-2': 0.00012548214467399384, '3-9': 5.636658398223504e-05, '10-19': 0.002004651027482598, '20-29': 0.02920850983430707, '30-39': 0.15656738331514455, '40-49': 0.45951188927189485, '50-59': 0.24027041273497152, '60-69': 0.1090350415926086, 'more than 70': 0.003220263494934742}",Up to 50,"{'Over 50': 0.35252571782251485, 'Up to 50': 0.6474742821774853}",Up to 50
2584,94760,0,Female,"{'Male': 0.03390520048958823, 'Female': 0.9660947995104118}",40-49,"{'0-2': 1.7552382380703534e-05, '3-9': 5.320264112098377e-05, '10-19': 0.0022623828538909396, '20-29': 0.05981570195729168, '30-39': 0.17857641040322478, '40-49': 0.44756028332586173, '50-59': 0.18576947507290803, '60-69': 0.12408433469757965, 'more than 70': 0.0018606566657415598}",Up to 50,"{'Over 50': 0.31171446643622924, 'Up to 50': 0.6882855335637708}",Up to 50
2585,94765,0,Female,"{'Male': 0.019945341948394812, 'Female': 0.9800546580516052}",60-69,"{'0-2': 4.2404615836971366e-05, '3-9': 7.587885918605982e-05, '10-19': 0.0020281382526619904, '20-29': 0.02794184514033449, '30-39': 0.07584095352715366, '40-49': 0.2195309578058372, '50-59': 0.2445218209886885, '60-69': 0.4173634113110476, 'more than 70': 0.012654589499253407}",Over 50,"{'Over 50': 0.6745398217989894, 'Up to 50': 0.32546017820101036}",Over 50
2586,94770,0,Female,"{'Male': 0.05737144084398238, 'Female': 0.9426285591560176}",60-69,"{'0-2': 0.0001755981075448262, '3-9': 0.00026561780425797863, '10-19': 0.0061724611658084206, '20-29': 0.06503366503929216, '30-39': 0.17045930787172633, '40-49': 0.18801191204288178, '50-59': 0.1320291693434814, '60-69': 0.42177828460414657, 'more than 70': 0.0160739840208606}",Over 50,"{'Over 50': 0.5698814379684886, 'Up to 50': 0.4301185620315115}",Over 50
2587,94775,0,Female,"{'Male': 0.03550461550065431, 'Female': 0.9644953844993457}",60-69,"{'0-2': 0.0004237071053636129, '3-9': 0.00017604867934790404, '10-19': 0.0034286336502115755, '20-29': 0.0317059541782991, '30-39': 0.0904217852264441, '40-49': 0.13763926026192747, '50-59': 0.2544302091616951, '60-69': 0.47455919734668833, 'more than 70': 0.00721520439002295}",Over 50,"{'Over 50': 0.7362046108984065, 'Up to 50': 0.2637953891015937}",Over 50
2588,94780,0,Female,"{'Male': 0.023639109994463392, 'Female': 0.9763608900055366}",60-69,"{'0-2': 0.000279905354141535, '3-9': 0.00022329951202392097, '10-19': 0.004472053562983637, '20-29': 0.05645383846254946, '30-39': 0.19103231260977435, '40-49': 0.21290658799501727, '50-59': 0.24666632362743512, '60-69': 0.28017184862859984, 'more than 70': 0.00779383024747493}",Over 50,"{'Over 50': 0.5346320025035098, 'Up to 50': 0.46536799749649016}",Over 50
